Datetime,target
2024-06-17 10:15:00,66241.0
2024-06-17 10:30:00,66169.0
2024-06-17 10:45:00,66139.0
2024-06-17 11:00:00,66263.0
2024-06-17 11:15:00,66134.0
2024-06-17 11:30:00,66138.0
2024-06-17 11:45:00,66154.0
2024-06-17 12:00:00,66073.0
2024-06-17 12:15:00,66151.0
2024-06-17 12:30:00,65965.0
2024-06-17 12:45:00,65670.0
2024-06-17 13:00:00,65723.0
2024-06-17 13:15:00,65556.0
2024-06-17 13:30:00,65773.0
2024-06-17 13:45:00,65817.0
2024-06-17 14:00:00,65907.0
2024-06-17 14:15:00,65894.0
2024-06-17 14:30:00,65828.0
2024-06-17 14:45:00,65756.0
2024-06-17 15:00:00,65649.0
2024-06-17 15:15:00,65636.0
2024-06-17 15:30:00,65588.0
2024-06-17 15:45:00,65542.0
2024-06-17 16:00:00,65650.0
2024-06-17 16:15:00,65636.0
2024-06-17 16:30:00,65346.0
2024-06-17 16:45:00,65149.0
2024-06-17 17:00:00,65280.0
2024-06-17 17:15:00,65486.0
2024-06-17 17:30:00,65664.0
2024-06-17 17:45:00,65405.0
2024-06-17 18:00:00,65491.0
2024-06-17 18:15:00,65349.0
2024-06-17 18:30:00,65513.0
2024-06-17 18:45:00,65337.0
2024-06-17 19:00:00,65458.0
2024-06-17 19:15:00,65805.0
2024-06-17 19:30:00,65903.0
2024-06-17 19:45:00,65864.0
2024-06-17 20:00:00,66022.0
2024-06-17 20:15:00,65927.0
2024-06-17 20:30:00,66422.0
2024-06-17 20:45:00,66567.0
2024-06-17 21:00:00,66832.0
2024-06-17 21:15:00,66952.0
2024-06-17 21:30:00,66800.0
2024-06-17 21:45:00,67059.0
2024-06-17 22:00:00,66797.0
2024-06-17 22:15:00,66873.0
2024-06-17 22:30:00,66788.0
2024-06-17 22:45:00,66642.0
2024-06-17 23:00:00,66212.0
2024-06-17 23:15:00,66531.0
2024-06-17 23:30:00,66577.0
2024-06-17 23:45:00,66371.0
2024-06-18 00:00:00,66465.0
2024-06-18 00:15:00,66564.0
2024-06-18 00:30:00,66559.0
2024-06-18 00:45:00,66516.0
2024-06-18 01:00:00,66642.0
2024-06-18 01:15:00,66504.0
2024-06-18 01:30:00,66580.0
2024-06-18 01:45:00,66645.0
2024-06-18 02:00:00,66538.0
2024-06-18 02:15:00,66463.0
2024-06-18 02:30:00,66439.0
2024-06-18 02:45:00,66475.0
2024-06-18 03:00:00,66359.0
2024-06-18 03:15:00,66318.0
2024-06-18 03:30:00,66107.0
2024-06-18 03:45:00,65745.0
2024-06-18 04:00:00,65703.0
2024-06-18 04:15:00,65413.0
2024-06-18 04:30:00,64729.0
2024-06-18 04:45:00,65114.0
2024-06-18 05:00:00,64854.0
2024-06-18 05:15:00,65314.0
2024-06-18 05:30:00,65292.0
2024-06-18 05:45:00,65474.0
2024-06-18 06:00:00,65354.0
2024-06-18 06:15:00,65438.0
2024-06-18 06:30:00,65525.0
2024-06-18 06:45:00,65480.0
2024-06-18 07:00:00,65574.0
2024-06-18 07:15:00,65706.0
2024-06-18 07:30:00,65701.0
2024-06-18 07:45:00,65568.0
2024-06-18 08:00:00,65724.0
2024-06-18 08:15:00,65812.0
2024-06-18 08:30:00,65730.0
2024-06-18 08:45:00,65553.0
2024-06-18 09:00:00,65690.0
2024-06-18 09:15:00,65550.0
2024-06-18 09:30:00,65535.0
2024-06-18 09:45:00,65500.0
2024-06-18 10:00:00,65574.0
2024-06-18 10:15:00,65639.0
2024-06-18 10:30:00,65741.0
2024-06-18 10:45:00,65668.0
2024-06-18 11:00:00,65676.0
2024-06-18 11:15:00,65602.0
2024-06-18 11:30:00,65735.0
2024-06-18 11:45:00,65738.0
2024-06-18 12:00:00,65714.0
2024-06-18 12:15:00,65612.0
2024-06-18 12:30:00,65614.0
2024-06-18 12:45:00,65467.0
2024-06-18 13:00:00,65382.0
2024-06-18 13:15:00,65516.0
2024-06-18 13:30:00,65500.0
2024-06-18 13:45:00,65449.0
2024-06-18 14:00:00,65310.0
2024-06-18 14:15:00,65191.0
2024-06-18 14:30:00,65238.0
2024-06-18 14:45:00,65339.0
2024-06-18 15:00:00,65161.0
2024-06-18 15:15:00,65033.0
2024-06-18 15:30:00,65080.0
2024-06-18 15:45:00,65209.0
2024-06-18 16:00:00,64992.0
2024-06-18 16:15:00,64878.0
2024-06-18 16:30:00,64925.0
2024-06-18 16:45:00,64834.0
2024-06-18 17:00:00,64835.0
2024-06-18 17:15:00,65044.0
2024-06-18 17:30:00,65151.0
2024-06-18 17:45:00,64594.0
2024-06-18 18:00:00,64394.0
2024-06-18 18:15:00,64419.0
2024-06-18 18:30:00,64786.0
2024-06-18 18:45:00,64666.0
2024-06-18 19:00:00,64438.0
2024-06-18 19:15:00,64600.0
2024-06-18 19:30:00,64497.0
2024-06-18 19:45:00,64661.0
2024-06-18 20:00:00,64759.0
2024-06-18 20:15:00,64453.0
2024-06-18 20:30:00,64778.0
2024-06-18 20:45:00,64579.0
2024-06-18 21:00:00,64677.0
2024-06-18 21:15:00,64718.0
2024-06-18 21:30:00,64790.0
2024-06-18 21:45:00,64658.0
2024-06-18 22:00:00,64430.0
2024-06-18 22:15:00,64536.0
2024-06-18 22:30:00,64349.0
2024-06-18 22:45:00,64398.0
2024-06-18 23:00:00,64392.0
2024-06-18 23:15:00,64445.0
2024-06-18 23:30:00,64565.0
2024-06-18 23:45:00,64880.0
2024-06-19 00:00:00,64996.0
2024-06-19 00:15:00,64966.0
2024-06-19 00:30:00,65050.0
2024-06-19 00:45:00,65181.0
2024-06-19 01:00:00,65074.0
2024-06-19 01:15:00,65117.0
2024-06-19 01:30:00,65239.0
2024-06-19 01:45:00,65247.0
2024-06-19 02:00:00,65120.0
2024-06-19 02:15:00,65126.0
2024-06-19 02:30:00,65065.0
2024-06-19 02:45:00,65145.0
2024-06-19 03:00:00,65023.0
2024-06-19 03:15:00,64880.0
2024-06-19 03:30:00,64966.0
2024-06-19 03:45:00,65110.0
2024-06-19 04:00:00,65318.0
2024-06-19 04:15:00,65152.0
2024-06-19 04:30:00,64910.0
2024-06-19 04:45:00,65002.0
2024-06-19 05:00:00,65149.0
2024-06-19 05:15:00,65425.0
2024-06-19 05:30:00,65215.0
2024-06-19 05:45:00,65302.0
2024-06-19 06:00:00,65298.0
2024-06-19 06:15:00,65459.0
2024-06-19 06:30:00,65501.0
2024-06-19 06:45:00,65398.0
2024-06-19 07:00:00,65608.0
2024-06-19 07:15:00,65588.0
2024-06-19 07:30:00,65493.0
2024-06-19 07:45:00,65432.0
2024-06-19 08:00:00,65438.0
2024-06-19 08:15:00,65450.0
2024-06-19 08:30:00,65454.0
2024-06-19 08:45:00,65402.0
2024-06-19 09:00:00,65496.0
2024-06-19 09:15:00,65476.0
2024-06-19 09:30:00,65514.0
2024-06-19 09:45:00,65575.0
2024-06-19 10:00:00,65516.0
2024-06-19 10:15:00,65230.0
2024-06-19 10:30:00,65293.0
2024-06-19 10:45:00,65309.0
2024-06-19 11:00:00,65192.0
2024-06-19 11:15:00,65169.0
2024-06-19 11:30:00,65143.0
2024-06-19 11:45:00,65172.0
2024-06-19 12:00:00,65196.0
2024-06-19 12:15:00,65138.0
2024-06-19 12:30:00,65075.0
2024-06-19 12:45:00,65262.0
2024-06-19 13:00:00,65184.0
2024-06-19 13:15:00,65118.0
2024-06-19 13:30:00,65258.0
2024-06-19 13:45:00,65473.0
2024-06-19 14:00:00,65375.0
2024-06-19 14:15:00,65428.0
2024-06-19 14:30:00,65166.0
2024-06-19 14:45:00,65190.0
2024-06-19 15:00:00,65084.0
2024-06-19 15:15:00,65102.0
2024-06-19 15:30:00,65072.0
2024-06-19 15:45:00,65166.0
2024-06-19 16:00:00,65119.0
2024-06-19 16:15:00,65137.0
2024-06-19 16:30:00,65134.0
2024-06-19 16:45:00,65061.0
2024-06-19 17:00:00,64955.0
2024-06-19 17:15:00,64885.0
2024-06-19 17:30:00,64935.0
2024-06-19 17:45:00,64922.0
2024-06-19 18:00:00,65074.0
2024-06-19 18:15:00,64931.0
2024-06-19 18:30:00,64835.0
2024-06-19 18:45:00,64897.0
2024-06-19 19:00:00,64874.0
2024-06-19 19:15:00,65037.0
2024-06-19 19:30:00,65015.0
2024-06-19 19:45:00,64907.0
2024-06-19 20:00:00,65084.0
2024-06-19 20:15:00,65166.0
2024-06-19 20:30:00,65037.0
2024-06-19 20:45:00,65057.0
2024-06-19 21:00:00,65065.0
2024-06-19 21:15:00,65048.0
2024-06-19 21:30:00,65035.0
2024-06-19 21:45:00,64946.0
2024-06-19 22:00:00,64903.0
2024-06-19 22:15:00,64819.0
2024-06-19 22:30:00,64818.0
2024-06-19 22:45:00,64857.0
2024-06-19 23:00:00,64795.0
2024-06-19 23:15:00,64837.0
2024-06-19 23:30:00,64758.0
2024-06-19 23:45:00,64845.0
2024-06-20 00:00:00,64970.0
2024-06-20 00:15:00,65025.0
2024-06-20 00:30:00,65048.0
2024-06-20 00:45:00,64982.0
2024-06-20 01:00:00,64928.0
2024-06-20 01:15:00,64960.0
2024-06-20 01:30:00,64938.0
2024-06-20 01:45:00,64805.0
2024-06-20 02:00:00,64874.0
2024-06-20 02:15:00,64886.0
2024-06-20 02:30:00,64857.0
2024-06-20 02:45:00,64946.0
2024-06-20 03:00:00,64951.0
2024-06-20 03:15:00,64880.0
2024-06-20 03:30:00,64998.0
2024-06-20 03:45:00,65065.0
2024-06-20 04:00:00,65129.0
2024-06-20 04:15:00,65242.0
2024-06-20 04:30:00,65236.0
2024-06-20 04:45:00,65134.0
2024-06-20 05:00:00,65030.0
2024-06-20 05:15:00,65147.0
2024-06-20 05:30:00,65135.0
2024-06-20 05:45:00,65177.0
2024-06-20 06:00:00,65102.0
2024-06-20 06:15:00,65132.0
2024-06-20 06:30:00,65156.0
2024-06-20 06:45:00,65168.0
2024-06-20 07:00:00,65083.0
2024-06-20 07:15:00,65129.0
2024-06-20 07:30:00,65122.0
2024-06-20 07:45:00,65267.0
2024-06-20 08:00:00,65274.0
2024-06-20 08:15:00,65314.0
2024-06-20 08:30:00,65355.0
2024-06-20 08:45:00,65475.0
2024-06-20 09:00:00,65556.0
2024-06-20 09:15:00,65515.0
2024-06-20 09:30:00,65481.0
2024-06-20 09:45:00,65429.0
2024-06-20 10:00:00,65545.0
2024-06-20 10:15:00,65824.0
2024-06-20 10:30:00,65815.0
2024-06-20 10:45:00,65839.0
2024-06-20 11:00:00,65748.0
2024-06-20 11:15:00,65745.0
2024-06-20 11:30:00,65673.0
2024-06-20 11:45:00,65663.0
2024-06-20 12:00:00,65624.0
2024-06-20 12:15:00,65600.0
2024-06-20 12:30:00,65633.0
2024-06-20 12:45:00,65685.0
2024-06-20 13:00:00,65694.0
2024-06-20 13:15:00,65709.0
2024-06-20 13:30:00,65779.0
2024-06-20 13:45:00,66193.0
2024-06-20 14:00:00,66391.0
2024-06-20 14:15:00,66378.0
2024-06-20 14:30:00,66154.0
2024-06-20 14:45:00,66138.0
2024-06-20 15:00:00,66090.0
2024-06-20 15:15:00,66007.0
2024-06-20 15:30:00,65990.0
2024-06-20 15:45:00,65959.0
2024-06-20 16:00:00,65764.0
2024-06-20 16:15:00,65333.0
2024-06-20 16:30:00,65383.0
2024-06-20 16:45:00,65122.0
2024-06-20 17:00:00,64835.0
2024-06-20 17:15:00,65038.0
2024-06-20 17:30:00,64833.0
2024-06-20 17:45:00,64917.0
2024-06-20 18:00:00,64912.0
2024-06-20 18:15:00,64801.0
2024-06-20 18:30:00,65025.0
2024-06-20 18:45:00,64794.0
2024-06-20 19:00:00,64725.0
2024-06-20 19:15:00,64675.0
2024-06-20 19:30:00,64843.0
2024-06-20 19:45:00,64837.0
2024-06-20 20:00:00,64843.0
2024-06-20 20:15:00,64708.0
2024-06-20 20:30:00,64682.0
2024-06-20 20:45:00,64910.0
2024-06-20 21:00:00,64939.0
2024-06-20 21:15:00,65121.0
2024-06-20 21:30:00,65018.0
2024-06-20 21:45:00,65090.0
2024-06-20 22:00:00,65000.0
2024-06-20 22:15:00,65040.0
2024-06-20 22:30:00,64950.0
2024-06-20 22:45:00,64988.0
2024-06-20 23:00:00,65039.0
2024-06-20 23:15:00,64985.0
2024-06-20 23:30:00,65027.0
2024-06-20 23:45:00,65049.0
2024-06-21 00:00:00,65061.0
2024-06-21 00:15:00,65143.0
2024-06-21 00:30:00,65046.0
2024-06-21 00:45:00,65000.0
2024-06-21 01:00:00,65087.0
2024-06-21 01:15:00,65012.0
2024-06-21 01:30:00,64958.0
2024-06-21 01:45:00,64937.0
2024-06-21 02:00:00,64951.0
2024-06-21 02:15:00,64945.0
2024-06-21 02:30:00,64905.0
2024-06-21 02:45:00,64845.0
2024-06-21 03:00:00,64696.0
2024-06-21 03:15:00,64800.0
2024-06-21 03:30:00,64856.0
2024-06-21 03:45:00,64800.0
2024-06-21 04:00:00,64647.0
2024-06-21 04:15:00,64856.0
2024-06-21 04:30:00,64857.0
2024-06-21 04:45:00,64921.0
2024-06-21 05:00:00,64888.0
2024-06-21 05:15:00,64856.0
2024-06-21 05:30:00,64781.0
2024-06-21 05:45:00,64756.0
2024-06-21 06:00:00,64788.0
2024-06-21 06:15:00,64743.0
2024-06-21 06:30:00,64732.0
2024-06-21 06:45:00,64505.0
2024-06-21 07:00:00,64487.0
2024-06-21 07:15:00,64552.0
2024-06-21 07:30:00,64599.0
2024-06-21 07:45:00,64627.0
2024-06-21 08:00:00,64495.0
2024-06-21 08:15:00,64540.0
2024-06-21 08:30:00,64534.0
2024-06-21 08:45:00,64622.0
2024-06-21 09:00:00,64685.0
2024-06-21 09:15:00,64578.0
2024-06-21 09:30:00,64591.0
2024-06-21 09:45:00,64595.0
2024-06-21 10:00:00,64651.0
2024-06-21 10:15:00,64697.0
2024-06-21 10:30:00,64523.0
2024-06-21 10:45:00,64199.0
2024-06-21 11:00:00,64263.0
2024-06-21 11:15:00,64215.0
2024-06-21 11:30:00,64205.0
2024-06-21 11:45:00,63605.0
2024-06-21 12:00:00,63654.0
2024-06-21 12:15:00,63845.0
2024-06-21 12:30:00,64077.0
2024-06-21 12:45:00,64044.0
2024-06-21 13:00:00,63926.0
2024-06-21 13:15:00,63864.0
2024-06-21 13:30:00,63937.0
2024-06-21 13:45:00,63858.0
2024-06-21 14:00:00,63936.0
2024-06-21 14:15:00,63941.0
2024-06-21 14:30:00,63685.0
2024-06-21 14:45:00,63717.0
2024-06-21 15:00:00,63550.0
2024-06-21 15:15:00,63695.0
2024-06-21 15:30:00,63660.0
2024-06-21 15:45:00,63786.0
2024-06-21 16:00:00,63683.0
2024-06-21 16:15:00,63572.0
2024-06-21 16:30:00,63762.0
2024-06-21 16:45:00,63578.0
2024-06-21 17:00:00,63750.0
2024-06-21 17:15:00,63979.0
2024-06-21 17:30:00,64050.0
2024-06-21 17:45:00,64174.0
2024-06-21 18:00:00,64141.0
2024-06-21 18:15:00,63877.0
2024-06-21 18:30:00,63456.0
2024-06-21 18:45:00,63661.0
2024-06-21 19:00:00,63602.0
2024-06-21 19:15:00,63657.0
2024-06-21 19:30:00,63697.0
2024-06-21 19:45:00,63609.0
2024-06-21 20:00:00,63734.0
2024-06-21 20:15:00,63542.0
2024-06-21 20:30:00,63667.0
2024-06-21 20:45:00,63614.0
2024-06-21 21:00:00,63748.0
2024-06-21 21:15:00,63920.0
2024-06-21 21:30:00,63975.0
2024-06-21 21:45:00,64120.0
2024-06-21 22:00:00,63922.0
2024-06-21 22:15:00,63978.0
2024-06-21 22:30:00,64099.0
2024-06-21 22:45:00,64203.0
2024-06-21 23:00:00,64235.0
2024-06-21 23:15:00,64233.0
2024-06-21 23:30:00,64086.0
2024-06-21 23:45:00,64172.0
2024-06-22 00:00:00,64105.0
2024-06-22 00:15:00,63891.0
2024-06-22 00:30:00,63993.0
2024-06-22 00:45:00,64053.0
2024-06-22 01:00:00,64128.0
2024-06-22 01:15:00,64163.0
2024-06-22 01:30:00,64152.0
2024-06-22 01:45:00,64122.0
2024-06-22 02:00:00,64148.0
2024-06-22 02:15:00,64089.0
2024-06-22 02:30:00,64065.0
2024-06-22 02:45:00,64102.0
2024-06-22 03:00:00,64076.0
2024-06-22 03:15:00,64032.0
2024-06-22 03:30:00,63956.0
2024-06-22 03:45:00,64027.0
2024-06-22 04:00:00,64117.0
2024-06-22 04:15:00,64063.0
2024-06-22 04:30:00,64131.0
2024-06-22 04:45:00,64116.0
2024-06-22 05:00:00,64262.0
2024-06-22 05:15:00,64226.0
2024-06-22 05:30:00,64245.0
2024-06-22 05:45:00,64276.0
2024-06-22 06:00:00,64294.0
2024-06-22 06:15:00,64286.0
2024-06-22 06:30:00,64264.0
2024-06-22 06:45:00,64283.0
2024-06-22 07:00:00,64242.0
2024-06-22 07:15:00,64237.0
2024-06-22 07:30:00,64261.0
2024-06-22 07:45:00,64321.0
2024-06-22 08:00:00,64253.0
2024-06-22 08:15:00,64313.0
2024-06-22 08:30:00,64328.0
2024-06-22 08:45:00,64383.0
2024-06-22 09:00:00,64392.0
2024-06-22 09:15:00,64364.0
2024-06-22 09:30:00,64445.0
2024-06-22 09:45:00,64390.0
2024-06-22 10:00:00,64322.0
2024-06-22 10:15:00,64360.0
2024-06-22 10:30:00,64445.0
2024-06-22 10:45:00,64463.0
2024-06-22 11:00:00,64367.0
2024-06-22 11:15:00,64319.0
2024-06-22 11:30:00,64302.0
2024-06-22 11:45:00,64260.0
2024-06-22 12:00:00,64252.0
2024-06-22 12:15:00,64279.0
2024-06-22 12:30:00,64278.0
2024-06-22 12:45:00,64289.0
2024-06-22 13:00:00,64310.0
2024-06-22 13:15:00,64281.0
2024-06-22 13:30:00,64287.0
2024-06-22 13:45:00,64284.0
2024-06-22 14:00:00,64260.0
2024-06-22 14:15:00,64216.0
2024-06-22 14:30:00,64258.0
2024-06-22 14:45:00,64232.0
2024-06-22 15:00:00,64258.0
2024-06-22 15:15:00,64279.0
2024-06-22 15:30:00,64301.0
2024-06-22 15:45:00,64278.0
2024-06-22 16:00:00,64230.0
2024-06-22 16:15:00,64263.0
2024-06-22 16:30:00,64265.0
2024-06-22 16:45:00,64258.0
2024-06-22 17:00:00,64266.0
2024-06-22 17:15:00,64335.0
2024-06-22 17:30:00,64295.0
2024-06-22 17:45:00,64262.0
2024-06-22 18:00:00,64252.0
2024-06-22 18:15:00,64237.0
2024-06-22 18:30:00,64262.0
2024-06-22 18:45:00,64277.0
2024-06-22 19:00:00,64251.0
2024-06-22 19:15:00,64272.0
2024-06-22 19:30:00,64321.0
2024-06-22 19:45:00,64291.0
2024-06-22 20:00:00,64265.0
2024-06-22 20:15:00,64279.0
2024-06-22 20:30:00,64268.0
2024-06-22 20:45:00,64253.0
2024-06-22 21:00:00,64254.0
2024-06-22 21:15:00,64253.0
2024-06-22 21:30:00,64274.0
2024-06-22 21:45:00,64253.0
2024-06-22 22:00:00,64252.0
2024-06-22 22:15:00,64252.0
2024-06-22 22:30:00,64235.0
2024-06-22 22:45:00,64273.0
2024-06-22 23:00:00,64248.0
2024-06-22 23:15:00,64257.0
2024-06-22 23:30:00,64228.0
2024-06-22 23:45:00,64263.0
2024-06-23 00:00:00,64257.0
2024-06-23 00:15:00,64290.0
2024-06-23 00:30:00,64273.0
2024-06-23 00:45:00,64298.0
2024-06-23 01:00:00,64262.0
2024-06-23 01:15:00,64273.0
2024-06-23 01:30:00,64293.0
2024-06-23 01:45:00,64289.0
2024-06-23 02:00:00,64293.0
2024-06-23 02:15:00,64287.0
2024-06-23 02:30:00,64236.0
2024-06-23 02:45:00,64233.0
2024-06-23 03:00:00,64321.0
2024-06-23 03:15:00,64323.0
2024-06-23 03:30:00,64451.0
2024-06-23 03:45:00,64452.0
2024-06-23 04:00:00,64337.0
2024-06-23 04:15:00,64390.0
2024-06-23 04:30:00,64423.0
2024-06-23 04:45:00,64442.0
2024-06-23 05:00:00,64401.0
2024-06-23 05:15:00,64384.0
2024-06-23 05:30:00,64347.0
2024-06-23 05:45:00,64475.0
2024-06-23 06:00:00,64427.0
2024-06-23 06:15:00,64432.0
2024-06-23 06:30:00,64416.0
2024-06-23 06:45:00,64414.0
2024-06-23 07:00:00,64378.0
2024-06-23 07:15:00,64361.0
2024-06-23 07:30:00,64361.0
2024-06-23 07:45:00,64358.0
2024-06-23 08:00:00,64373.0
2024-06-23 08:15:00,64345.0
2024-06-23 08:30:00,64336.0
2024-06-23 08:45:00,64353.0
2024-06-23 09:00:00,64360.0
2024-06-23 09:15:00,64362.0
2024-06-23 09:30:00,64377.0
2024-06-23 09:45:00,64353.0
2024-06-23 10:00:00,64369.0
2024-06-23 10:15:00,64401.0
2024-06-23 10:30:00,64360.0
2024-06-23 10:45:00,64385.0
2024-06-23 11:00:00,64362.0
2024-06-23 11:15:00,64352.0
2024-06-23 11:30:00,64349.0
2024-06-23 11:45:00,64358.0
2024-06-23 12:00:00,64383.0
2024-06-23 12:15:00,64379.0
2024-06-23 12:30:00,64374.0
2024-06-23 12:45:00,64378.0
2024-06-23 13:00:00,64311.0
2024-06-23 13:15:00,64336.0
2024-06-23 13:30:00,64313.0
2024-06-23 13:45:00,64272.0
2024-06-23 14:00:00,64281.0
2024-06-23 14:15:00,64251.0
2024-06-23 14:30:00,64269.0
2024-06-23 14:45:00,64290.0
2024-06-23 15:00:00,64276.0
2024-06-23 15:15:00,64304.0
2024-06-23 15:30:00,64321.0
2024-06-23 15:45:00,64335.0
2024-06-23 16:00:00,64330.0
2024-06-23 16:15:00,64259.0
2024-06-23 16:30:00,64280.0
2024-06-23 16:45:00,64264.0
2024-06-23 17:00:00,64222.0
2024-06-23 17:15:00,64236.0
2024-06-23 17:30:00,64258.0
2024-06-23 17:45:00,64159.0
2024-06-23 18:00:00,64136.0
2024-06-23 18:15:00,64100.0
2024-06-23 18:30:00,64103.0
2024-06-23 18:45:00,64061.0
2024-06-23 19:00:00,64097.0
2024-06-23 19:15:00,64065.0
2024-06-23 19:30:00,64084.0
2024-06-23 19:45:00,63900.0
2024-06-23 20:00:00,64002.0
2024-06-23 20:15:00,64022.0
2024-06-23 20:30:00,64067.0
2024-06-23 20:45:00,64074.0
2024-06-23 21:00:00,64059.0
2024-06-23 21:15:00,64032.0
2024-06-23 21:30:00,64079.0
2024-06-23 21:45:00,64083.0
2024-06-23 22:00:00,64118.0
2024-06-23 22:15:00,64112.0
2024-06-23 22:30:00,64080.0
2024-06-23 22:45:00,64110.0
2024-06-23 23:00:00,64068.0
2024-06-23 23:15:00,63980.0
2024-06-23 23:30:00,63782.0
2024-06-23 23:45:00,63708.0
2024-06-24 00:00:00,63652.0
2024-06-24 00:15:00,63713.0
2024-06-24 00:30:00,63805.0
2024-06-24 00:45:00,63805.0
2024-06-24 01:00:00,63664.0
2024-06-24 01:15:00,63699.0
2024-06-24 01:30:00,63665.0
2024-06-24 01:45:00,63605.0
2024-06-24 02:00:00,63646.0
2024-06-24 02:15:00,63508.0
2024-06-24 02:30:00,63328.0
2024-06-24 02:45:00,63154.0
2024-06-24 03:00:00,63092.0
2024-06-24 03:15:00,63067.0
2024-06-24 03:30:00,63214.0
2024-06-24 03:45:00,63030.0
2024-06-24 04:00:00,63012.0
2024-06-24 04:15:00,63164.0
2024-06-24 04:30:00,63186.0
2024-06-24 04:45:00,63277.0
2024-06-24 05:00:00,63197.0
2024-06-24 05:15:00,63172.0
2024-06-24 05:30:00,63057.0
2024-06-24 05:45:00,62851.0
2024-06-24 06:00:00,62924.0
2024-06-24 06:15:00,62962.0
2024-06-24 06:30:00,62846.0
2024-06-24 06:45:00,62823.0
2024-06-24 07:00:00,62640.0
2024-06-24 07:15:00,62711.0
2024-06-24 07:30:00,62832.0
2024-06-24 07:45:00,62807.0
2024-06-24 08:00:00,62698.0
2024-06-24 08:15:00,62539.0
2024-06-24 08:30:00,62251.0
2024-06-24 08:45:00,62277.0
2024-06-24 09:00:00,62247.0
2024-06-24 09:15:00,62286.0
2024-06-24 09:30:00,62310.0
2024-06-24 09:45:00,62358.0
2024-06-24 10:00:00,62271.0
2024-06-24 10:15:00,62240.0
2024-06-24 10:30:00,62506.0
2024-06-24 10:45:00,62394.0
2024-06-24 11:00:00,62334.0
2024-06-24 11:15:00,62687.0
2024-06-24 11:30:00,62820.0
2024-06-24 11:45:00,62664.0
2024-06-24 12:00:00,62451.0
2024-06-24 12:15:00,62096.0
2024-06-24 12:30:00,61038.0
2024-06-24 12:45:00,61361.0
2024-06-24 13:00:00,61472.0
2024-06-24 13:15:00,61323.0
2024-06-24 13:30:00,61162.0
2024-06-24 13:45:00,61134.0
2024-06-24 14:00:00,61025.0
2024-06-24 14:15:00,60830.0
2024-06-24 14:30:00,61136.0
2024-06-24 14:45:00,61276.0
2024-06-24 15:00:00,61351.0
2024-06-24 15:15:00,61342.0
2024-06-24 15:30:00,61108.0
2024-06-24 15:45:00,61156.0
2024-06-24 16:00:00,61014.0
2024-06-24 16:15:00,61227.0
2024-06-24 16:30:00,61282.0
2024-06-24 16:45:00,61551.0
2024-06-24 17:00:00,61418.0
2024-06-24 17:15:00,61236.0
2024-06-24 17:30:00,61120.0
2024-06-24 17:45:00,61260.0
2024-06-24 18:00:00,61205.0
2024-06-24 18:15:00,61247.0
2024-06-24 18:30:00,61134.0
2024-06-24 18:45:00,60801.0
2024-06-24 19:00:00,60874.0
2024-06-24 19:15:00,60822.0
2024-06-24 19:30:00,60511.0
2024-06-24 19:45:00,60135.0
2024-06-24 20:00:00,60118.0
2024-06-24 20:15:00,59949.0
2024-06-24 20:30:00,60214.0
2024-06-24 20:45:00,60197.0
2024-06-24 21:00:00,59926.0
2024-06-24 21:15:00,60398.0
2024-06-24 21:30:00,60249.0
2024-06-24 21:45:00,60385.0
2024-06-24 22:00:00,60178.0
2024-06-24 22:15:00,60013.0
2024-06-24 22:30:00,59818.0
2024-06-24 22:45:00,59269.0
2024-06-24 23:00:00,59277.0
2024-06-24 23:15:00,58872.0
2024-06-24 23:30:00,59178.0
2024-06-24 23:45:00,59479.0
2024-06-25 00:00:00,59583.0
2024-06-25 00:15:00,59772.0
2024-06-25 00:30:00,59838.0
2024-06-25 00:45:00,60025.0
2024-06-25 01:00:00,60025.0
2024-06-25 01:15:00,60118.0
2024-06-25 01:30:00,60086.0
2024-06-25 01:45:00,60016.0
2024-06-25 02:00:00,60186.0
2024-06-25 02:15:00,60176.0
2024-06-25 02:30:00,60377.0
2024-06-25 02:45:00,60252.0
2024-06-25 03:00:00,60229.0
2024-06-25 03:15:00,60349.0
2024-06-25 03:30:00,60362.0
2024-06-25 03:45:00,60368.0
2024-06-25 04:00:00,60425.0
2024-06-25 04:15:00,60298.0
2024-06-25 04:30:00,60356.0
2024-06-25 04:45:00,60469.0
2024-06-25 05:00:00,60448.0
2024-06-25 05:15:00,60455.0
2024-06-25 05:30:00,60491.0
2024-06-25 05:45:00,60659.0
2024-06-25 06:00:00,61143.0
2024-06-25 06:15:00,61331.0
2024-06-25 06:30:00,61556.0
2024-06-25 06:45:00,61287.0
2024-06-25 07:00:00,61170.0
2024-06-25 07:15:00,61298.0
2024-06-25 07:30:00,61281.0
2024-06-25 07:45:00,61350.0
2024-06-25 08:00:00,61330.0
2024-06-25 08:15:00,61266.0
2024-06-25 08:30:00,60999.0
2024-06-25 08:45:00,60989.0
2024-06-25 09:00:00,60988.0
2024-06-25 09:15:00,60987.0
2024-06-25 09:30:00,61077.0
2024-06-25 09:45:00,61114.0
2024-06-25 10:00:00,60956.0
2024-06-25 10:15:00,60805.0
2024-06-25 10:30:00,60675.0
2024-06-25 10:45:00,60630.0
2024-06-25 11:00:00,60854.0
2024-06-25 11:15:00,60709.0
2024-06-25 11:30:00,60713.0
2024-06-25 11:45:00,60821.0
2024-06-25 12:00:00,60882.0
2024-06-25 12:15:00,60880.0
